,id,name,category,subcategory,price,currency,brand
266,42370,Pechuga de Pollo Rei del Galliner Entera Abierta sin Piel ni Hueso ideal Plancha,Frescos,Pollo y Aves,3.56,EUR,Polleries El Pagès
267,42372,Pechuga de Pollo Rei del Galliner Filetes Finos para Rebozar 275 gr,Frescos,Pollo y Aves,3.56,EUR,Polleries El Pagès
268,42373,Pechuga de Corral Entera sin Piel ni Hueso,Frescos,Pollo y Aves,4.79,EUR,Polleries El Pagès
269,42374,Pechuga de Pollo de Corral Entera Abierta sin Piel ni Hueso ideal Plancha,Frescos,Pollo y Aves,4.79,EUR,Polleries El Pagès
270,56405,Pechuga de Pollo Ecológico Fileteada (6-8 Filetes 320gr),Frescos,Pollo y Aves,9.14,EUR,Polleries El Pagès
271,56407,Pechuga de Pollo Ecológico 350gr,Frescos,Pollo y Aves,9.99,EUR,Polleries El Pagès
272,42375,Pechuga de Pollo de Corral a Filetes Plancha 300 gr,Frescos,Pollo y Aves,4.79,EUR,Polleries El Pagès
273,42365,Pechuga de Pollo Groc Català Entera sin Piel ni Hueso,Frescos,Pollo y Aves,2.69,EUR,Polleries El Pagès
274,42371,Pechuga de Pollo Rei del Galliner a Filetes ideal Plancha,Frescos,Pollo y Aves,3.56,EUR,Polleries El Pagès
275,42368,Pechuga de Pollo Groc Català Filetes Finos para Rebozar 300 gr,Frescos,Pollo y Aves,2.69,EUR,Polleries El Pagès
276,43043,Pechuga de Pavo a Filetes 500 gr,Frescos,Pollo y Aves,4.95,EUR,Polleries El Pagès
277,42366,Pechuga de Pollo Groc Català Entera Abierta sin Piel ni Hueso ideal Plancha,Frescos,Pollo y Aves,2.69,EUR,Polleries El Pagès
278,42376,Pechuga de Pollo de Corral Filetes Finos para Rebozar 300 gr,Frescos,Pollo y Aves,4.79,EUR,Polleries El Pagès
279,31036,Pechuga de Pollo filetado PIO (6 filetes 400 gr),Frescos,Pollo y Aves,4.65,EUR,Torrent
280,29855,Pechuga de Pollo Ecológico,Frescos,Pollo y Aves,9.99,EUR,Torrent
281,29859,Pechuga de Pollo de Corral PIO,Frescos,Pollo y Aves,4.65,EUR,Torrent
282,29842,Pechuga de Pollo Entera - 4-5 uds,Frescos,Pollo y Aves,6.02,EUR,Torrent
283,29845,Solomillos de Pechuga de Pollo,Frescos,Pollo y Aves,2.85,EUR,Torrent
284,35540,Solomillos de Pollo de Corral,Frescos,Pollo y Aves,3.39,EUR,Rei del Galliner
285,43247,Pechuga de Pollo,Frescos,Pollo y Aves,6.57,EUR,Carnisseria De Cruz Morales
286,57454,Pechuga Deshuesada de Pollo Cuk 380gr,Frescos,Pollo y Aves,3.4,EUR,Carnisseria i Aviram Morales
287,81159,Pechuga de Pollo Cuk a Filetes 400 gr,Frescos,Pollo y Aves,3.58,EUR,Carnisseria i Aviram Morales
288,42277,Hamburguesa de Pollo con Emmental y Roquefort 2 x 150g,Frescos,Pollo y Aves,2.97,EUR,Polleries El Pagès
289,42280,Croquetas de Rostit (aprox. 5-6 uds),Frescos,Pollo y Aves,3.15,EUR,Polleries El Pagès
290,42295,Libritos de Pollo de Sobrasada y Edam 2 x 200g,Frescos,Pollo y Aves,5.0,EUR,Polleries El Pagès
291,42296,Libritos de Pollo con Emmental y Roquefort 2 x 200g,Frescos,Pollo y Aves,5.0,EUR,Polleries El Pagès
292,42297,Libritos de Pollo con Bacon y Queso 2 x 200g,Frescos,Pollo y Aves,5.0,EUR,Polleries El Pagès
293,42298,Pechuga de Pollo Rebozada,Frescos,Pollo y Aves,4.8,EUR,Polleries El Pagès
294,42299,Pechuga de Pollo Rebozada con Tomate y Orégano 6 filetes,Frescos,Pollo y Aves,4.8,EUR,Polleries El Pagès
295,42305,"Brochetas de Pechuga de Pollo con Orégano, Tomate y Albahaca 3 x 75g",Frescos,Pollo y Aves,3.13,EUR,Polleries El Pagès
296,42306,Brochetas de Pechuga de Pollo a las Finas Hierbas 3 x 75g,Frescos,Pollo y Aves,2.75,EUR,Polleries El Pagès
297,42308,Brochetas de Pechuga de Pollo Barbacoa - 3/4 unidades,Frescos,Pollo y Aves,2.75,EUR,Polleries El Pagès
298,42310,Brochetas de Pechuga de Pollo a la Mostaza Antigua 4 x 55g,Frescos,Pollo y Aves,2.75,EUR,Polleries El Pagès
299,42312,Brochetas de Pechuga de Pollo a las Finas Hierbas,Frescos,Pollo y Aves,4.13,EUR,Polleries El Pagès
300,28659,Calabacín Ecológico - 2-3 unidades,Frescos,Verduras y Setas,2.59,EUR,ECOOOO
301,28039,Brócoli Ecológico,Frescos,Verduras y Setas,2.49,EUR,ECOOOO
302,31406,Tomate Cherry Ecológico,Frescos,Verduras y Setas,1.99,EUR,ECOOOO
303,31404,Judía Perona Ecológica,Frescos,Verduras y Setas,4.89,EUR,ECOOOO
304,49343,Patata Monalisa (ideal para hervir),Frescos,Verduras y Setas,3.69,EUR,Antolín
305,80777,Calçots de Valls - Manojo x25,Frescos,Verduras y Setas,5.39,EUR,Antolín
306,44702,Guisantes Llavaneras Premium Pelados 250 gr,Frescos,Verduras y Setas,9.95,EUR,Fruites i  Verdures Lluís Macià
307,42531,Judía Perona,Frescos,Verduras y Setas,2.49,EUR,Fruites i  Verdures Lluís Macià
308,46821,Brócoli Extra 1ud,Frescos,Verduras y Setas,1.39,EUR,Antolín
309,56535,Tomate Colgar en Ristra 500gr,Frescos,Verduras y Setas,2.99,EUR,Fruites i  Verdures Lluís Macià
310,42559,Alcachofas,Frescos,Verduras y Setas,2.68,EUR,Fruites i  Verdures Lluís Macià
311,42563,Zanahoria Segovia,Frescos,Verduras y Setas,1.85,EUR,Fruites i  Verdures Lluís Macià
312,44912,Puerro a Granel Extra 1-2 uds,Frescos,Verduras y Setas,1.49,EUR,Antolín
313,44916,Calabacin Extra 1-2 uds,Frescos,Verduras y Setas,0.99,EUR,Antolín
314,49326,Calabacín 1ª 1Kg,Frescos,Verduras y Setas,1.99,EUR,Antolín
315,42538,Calabacín,Frescos,Verduras y Setas,1.68,EUR,Fruites i  Verdures Lluís Macià
316,42606,Corazones de Alcachofa,Frescos,Verduras y Setas,5.98,EUR,Fruites i  Verdures Lluís Macià
317,49315,Judía Perona 1ª 400gr,Frescos,Verduras y Setas,2.05,EUR,Antolín
318,26638,Judía Perona Extra,Frescos,Verduras y Setas,3.89,EUR,Antolín
319,42532,Judía Fina,Frescos,Verduras y Setas,3.49,EUR,Fruites i  Verdures Lluís Macià
320,42604,Judía Fina Premium,Frescos,Verduras y Setas,6.98,EUR,Fruites i  Verdures Lluís Macià
321,42561,Puerro,Frescos,Verduras y Setas,2.5,EUR,Fruites i  Verdures Lluís Macià
322,42551,Brócoli,Frescos,Verduras y Setas,1.25,EUR,Fruites i  Verdures Lluís Macià
323,27457,Broquil Verde Extra 1Kg aprox,Frescos,Verduras y Setas,2.59,EUR,Antolín
324,42552,Broquil Verde,Frescos,Verduras y Setas,1.98,EUR,Fruites i  Verdures Lluís Macià
325,53626,Flores de Brócoli Ecológico 500gr,Frescos,Verduras y Setas,1.79,EUR,ECOOOO
326,42553,Coliflor,Frescos,Verduras y Setas,1.8,EUR,Fruites i  Verdures Lluís Macià
327,49327,Zanahoria a Granel 1ª 1Kg,Frescos,Verduras y Setas,0.79,EUR,Antolín
328,42530,Zanahoria Rioja,Frescos,Verduras y Setas,0.63,EUR,Fruites i  Verdures Lluís Macià
329,28658,Zanahoria Ecológica,Frescos,Verduras y Setas,1.99,EUR,ECOOOO
330,44646,Zanahorias Baby,Frescos,Verduras y Setas,3.95,EUR,Fruites i  Verdures Lluís Macià
331,26643,Zanahoria en Manojo Extra,Frescos,Verduras y Setas,1.99,EUR,Antolín
332,25912,Tomate Cor de Bou Extra - 2/3 unidades,Frescos,Verduras y Setas,3.19,EUR,Antolín
333,42525,Tomate Raf,Frescos,Verduras y Setas,7.74,EUR,Fruites i  Verdures Lluís Macià
334,42526,Tomate Barbastro,Frescos,Verduras y Setas,4.48,EUR,Fruites i  Verdures Lluís Macià
335,42524,Tomate Cherry Rama,Frescos,Verduras y Setas,4.19,EUR,Fruites i  Verdures Lluís Macià
336,25910,Tomate Cherry Rama Extra,Frescos,Verduras y Setas,3.99,EUR,Antolín
337,26296,Tomate de Pera Extra Maresme 1Kg,Frescos,Verduras y Setas,3.09,EUR,Antolín
338,42593,Tomate Cherry Pera,Frescos,Verduras y Setas,2.5,EUR,Fruites i  Verdures Lluís Macià
339,47043,Tomate Cherry 250 gr,Frescos,Verduras y Setas,1.25,EUR,Antolín
340,36308,Tomate Monte Rosa Extra - 2 unidades,Frescos,Verduras y Setas,3.45,EUR,Antolín
341,27997,Tomate de Colgar en Ristra Extra,Frescos,Verduras y Setas,3.79,EUR,Antolín
342,32626,Tomate de Colgar Ecológico,Frescos,Verduras y Setas,2.95,EUR,ECOOOO
343,44918,Tomate Maduro Extra,Frescos,Verduras y Setas,2.29,EUR,Antolín
344,44919,Tomate Maduro Rama Extra 1 Kg,Frescos,Verduras y Setas,3.09,EUR,Antolín
345,32625,Tomate de Rama Ecológico,Frescos,Verduras y Setas,2.49,EUR,ECOOOO
346,42528,Tomate Maduro en Rama,Frescos,Verduras y Setas,2.5,EUR,Fruites i  Verdures Lluís Macià
347,49318,Tomate Maduro Rama 1ª 1Kg,Frescos,Verduras y Setas,2.09,EUR,Antolín
348,49317,Tomate Pera Maduro 1ª 1Kg,Frescos,Verduras y Setas,1.69,EUR,Antolín
349,42595,Tomate Pera,Frescos,Verduras y Setas,2.98,EUR,Fruites i  Verdures Lluís Macià
350,42529,Tomate Verde,Frescos,Verduras y Setas,2.98,EUR,Fruites i  Verdures Lluís Macià
351,31040,Tomate Verde Nacional - 4-5 unidades,Frescos,Verduras y Setas,2.25,EUR,Antolín
352,28050,Tomate de Ensalada Ecológico - 2/3 unidades,Frescos,Verduras y Setas,2.79,EUR,ECOOOO
353,25903,Patata Blanca del Cura Extra,Frescos,Verduras y Setas,1.49,EUR,Antolín
354,42564,Patata Blanca (Monalisa),Frescos,Verduras y Setas,1.2,EUR,Fruites i  Verdures Lluís Macià
355,28049,Patata Blanca Ecológica 2 Kg,Frescos,Verduras y Setas,3.89,EUR,ECOOOO
356,49334,Patata Trumfos del Pirineu 3Kg,Frescos,Verduras y Setas,4.39,EUR,Antolín
357,27461,Patata Violeta Extra 1Kg,Frescos,Verduras y Setas,5.35,EUR,Antolín
358,42565,Patata Roja,Frescos,Verduras y Setas,1.2,EUR,Fruites i  Verdures Lluís Macià
359,25904,Patata Kennebec Extra (ideal para freir) 1Kg,Frescos,Verduras y Setas,1.3,EUR,Antolín
360,42150,Hamburguesa de Ternera de Girona 4 uds,Frescos,Carnes,4.2,EUR,Carnisseria Olga
361,47298,Hamburguesa de Bistec de Ternera 4uds,Frescos,Carnes,5.7,EUR,Carnisseria Olga
362,18121,Burger Meat de Ternera - 2 unidades,Frescos,Carnes,1.49,EUR,Carnia
363,42145,Hamburguesa Eco de Bistec de Ternera 1ª del Pallars 2uds,Frescos,Carnes,6.0,EUR,Carnisseria Olga
364,25829,Hamburguesa Buey - 2 unidades de 150 gr.,Frescos,Carnes,4.19,EUR,Escofet Oliver
365,25825,Hamburguesa Ternera con Cebolla Confitada - 2 unidades,Frescos,Carnes,2.95,EUR,Escofet Oliver
366,33201,Hamburguesa de Ternera con Trompetas de la Muerte - 2 unidades,Frescos,Carnes,3.19,EUR,Escofet Oliver
367,25824,Hamburguesa Ternera con Foie - 2 unidades,Frescos,Carnes,3.09,EUR,Escofet Oliver
368,29819,Hamburguesa de Pollo - 4 unidades,Frescos,Carnes,3.15,EUR,Torrent
369,42274,Hamburguesa de Pollo con Teriyaki y Sésamo  2 x 150g,Frescos,Carnes,2.97,EUR,Polleries El Pagès
370,42269,Hamburguesa de Pollo 2 x 150g,Frescos,Carnes,2.97,EUR,Polleries El Pagès
371,42270,Hamburguesa de Pollo con Cebolla 2 x 150g,Frescos,Carnes,2.97,EUR,Polleries El Pagès
372,42156,Carne Picada de Ternera de Girona 500g,Frescos,Carnes,4.95,EUR,Carnisseria Olga
373,18133,Carne Picada Mixta,Frescos,Carnes,3.09,EUR,Carnia
374,47293,Carne picada ternera eco 500 gr,Frescos,Carnes,7.45,EUR,Carnisseria Olga
375,42152,Albóndigas de Ternera de Girona 15 uds,Frescos,Carnes,5.95,EUR,Carnisseria Olga
376,42880,Carne Picada de Ternera,Frescos,Carnes,5.18,EUR,Carns i Xarcuteria Escofet Oliver
377,18127,Albóndigas Mixtas de Ternera y Cerdo,Frescos,Carnes,3.29,EUR,Carnia
378,33196,Carne Picada de Ternera Frisona,Frescos,Carnes,2.99,EUR,Escofet Oliver
379,33197,Carne Picada de Cerdo 400 gr aprox,Frescos,Carnes,2.39,EUR,Escofet Oliver
380,42904,Salchichas de Cerdo - 6 a 8 uds aprox,Frescos,Carnes,4.2,EUR,Carns i Xarcuteria Escofet Oliver
381,18123,Butifarra de Payés de Cerdo - 355gr,Frescos,Carnes,3.19,EUR,Carnia
382,42326,Salchichas de Pollo 6 uds aprox,Frescos,Carnes,3.47,EUR,Polleries El Pagès
383,18122,Longaniza de Payés de Cerdo - 385gr,Frescos,Carnes,3.59,EUR,Carnia
384,18103,Solomillos de Ternera - 180 gr,Frescos,Carnes,6.49,EUR,Carnia
385,27476,Carpaccio de Ternera,Frescos,Carnes,1.99,EUR,Escofet Oliver
386,42144,Bistec de Ternera Eco 2uds,Frescos,Carnes,6.05,EUR,Carnisseria Olga
387,42878,Bistec de Ternera - 2 Filetes 260 gr,Frescos,Carnes,4.03,EUR,Carns i Xarcuteria Escofet Oliver
388,44607,Carne de Ternera para rebozar 500 gr,Frescos,Carnes,6.45,EUR,Carnisseria Olga
389,18106,Filetes de Ternera 1ªA - 380gr,Frescos,Carnes,5.49,EUR,Carnia
390,42165,Solomillo Ternera de Girona 200 gr,Frescos,Carnes,7.98,EUR,Carnisseria Olga
391,44612,Bistec de Potro 2 uds,Frescos,Carnes,4.77,EUR,Carnisseria Olga
392,42893,Lomo de Cerdo a Filetes Finos,Frescos,Carnes,2.67,EUR,Carns i Xarcuteria Escofet Oliver
393,18115,Solomillo de Cerdo - 350gr,Frescos,Carnes,3.59,EUR,Carnia
394,42064,Muslo de Cordero sin Hueso 350 gr,Frescos,Carnes,5.22,EUR,Carnisseria Olga
395,29812,Paletillas de Conejo,Frescos,Carnes,5.19,EUR,Torrent
396,44969,Conejo Abierto para Plancha/horno o Brasa en 2 trozos 415 gr,Frescos,Carnes,4.11,EUR,Carnisseria i Aviram Morales
397,25842,Croquetas de Pollo - 10 unidades,Frescos,Carnes,3.29,EUR,Escofet Oliver
398,29826,Pechuga de Pollo Rebozada - 6 filetes sin Gluten 400 gr,Frescos,Carnes,3.49,EUR,Torrent
399,42399,Nuggets de Pollo 345 gr,Frescos,Carnes,4.47,EUR,Carnisseria i Aviram Morales
400,25823,Libritos con Jamón y Queso - 2 unidades,Frescos,Carnes,2.85,EUR,Escofet Oliver
401,42303,Tiras de Pollo con Tomate y Orégano,Frescos,Carnes,3.13,EUR,Polleries El Pagès
402,42302,Tiras de Pollo con Ajo y Perejil,Frescos,Carnes,3.13,EUR,Polleries El Pagès
403,42304,Tiras de Pollo Picantes,Frescos,Carnes,3.13,EUR,Polleries El Pagès
404,42394,Rollito de Pollo Relleno con Jamón y Queso 350 gr,Frescos,Carnes,4.54,EUR,Carnisseria i Aviram Morales
405,33202,Hamburguesa Americana de Ternera - 2 unidades,Frescos,Carnes,3.25,EUR,Escofet Oliver
406,47297,Hamburguesa Black Angus 2 uds,Frescos,Carnes,4.5,EUR,Carnisseria Olga
407,42909,Hamburguesas de Ternera - 2 uds,Frescos,Carnes,4.35,EUR,Carns i Xarcuteria Escofet Oliver
408,18120,Burger Meat Mixta - 2 unidades,Frescos,Carnes,1.59,EUR,Carnia
409,42147,Hamburguesa de Bistec Ternera de Girona 2 uds,Frescos,Carnes,4.2,EUR,Carnisseria Olga
410,42383,Hamburguesa de Nebraska 2 uts,Frescos,Carnes,5.69,EUR,Carnisseria i Aviram Morales
411,18132,Burger Meat Mixta - 4 unidades,Frescos,Carnes,2.99,EUR,Carnia
412,56348,Hamburguesa Eco con Cebolla de Bistec de Ternera 300gr,Frescos,Carnes,6.0,EUR,Carnisseria Olga
413,42386,Hamburguesa de Conejo 2 uds,Frescos,Carnes,4.49,EUR,Carnisseria i Aviram Morales
414,42910,Hamburguesa de Buey  - 2 uds,Frescos,Carnes,4.65,EUR,Carns i Xarcuteria Escofet Oliver
415,42146,Hamburguesa de Bistec de Buey  1ª 2 uds,Frescos,Carnes,4.5,EUR,Carnisseria Olga
416,52482,Hamburguesa de Buey 2 uds,Frescos,Carnes,4.65,EUR,Cansaladeria Alós
417,29822,Hamburguesa de Pavo Halal - 4 unidades,Frescos,Carnes,3.25,EUR,Torrent
418,42169,Hamburguesas de Cordero 2 uds,Frescos,Carnes,3.9,EUR,Carnisseria Olga
419,44613,Hamburguesas de Potro 2 uds,Frescos,Carnes,4.9,EUR,Carnisseria Olga
420,42830,Salmón Noruego Superior Suprema 210 gr aprox,Frescos,Pescado y Marisco,4.91,EUR,Peixnot
421,53037,Salmón Noruego Superior Suprema (Pack 2 x 200 gr aprox),Frescos,Pescado y Marisco,9.83,EUR,Peixnot
422,43359,Salmón Noruego Ecológico Suprema 220gr,Frescos,Pescado y Marisco,6.34,EUR,Peixnot
423,56323,Salmón Noruego Ecológico Suprema (2x200 gr),Frescos,Pescado y Marisco,12.67,EUR,Peixnot
424,47634,Rape de Ondárroa a rodajas,Frescos,Pescado y Marisco,32.5,EUR,Peixateria Ribera
425,47635,Rape de Ondárroa a medallones,Frescos,Pescado y Marisco,32.5,EUR,Peixateria Ribera
426,47636,Rape de Ondárroa a lomos,Frescos,Pescado y Marisco,32.5,EUR,Peixateria Ribera
427,42816,Lubina a Filetes 350 gr,Frescos,Pescado y Marisco,3.43,EUR,Peixnot
428,42815,Lubina Entera Marcada para Horno 350 gr,Frescos,Pescado y Marisco,3.43,EUR,Peixnot
429,42811,Dorada a Filetes 1000 gr,Frescos,Pescado y Marisco,18.0,EUR,Peixnot
430,42810,Dorada Entera Marcada para Horno 1000 gr,Frescos,Pescado y Marisco,18.0,EUR,Peixnot
431,42809,Dorada a Filetes 350 gr,Frescos,Pescado y Marisco,3.47,EUR,Peixnot
432,49264,Dorada Entera Limpia 700g (2x350g),Frescos,Pescado y Marisco,6.93,EUR,Peixnot
433,42808,Dorada Entera Marcada para Horno 350 gr,Frescos,Pescado y Marisco,3.47,EUR,Peixnot
434,42869,Cola de Rape Ración Entera Abierta para Plancha 350 gr,Frescos,Pescado y Marisco,5.95,EUR,Peixnot
435,42863,Mejillón de Roca 500 gr,Frescos,Pescado y Marisco,2.0,EUR,Peixnot
436,47241,Gallo Limpio sin Cabeza 300 gr,Frescos,Pescado y Marisco,5.1,EUR,Peixnot
437,42800,Bacalao Fresco a Filetes sin Cabeza 1000 gr,Frescos,Pescado y Marisco,12.0,EUR,Peixnot
438,42813,Lenguado Entero Eviscerado sin Piel sin Cabeza 250 gr,Frescos,Pescado y Marisco,7.0,EUR,Peixnot
439,42865,Gamba Salada Caja 500 gr,Frescos,Pescado y Marisco,14.0,EUR,Peixnot
440,42852,Cigala Mediana 250 gr,Frescos,Pescado y Marisco,7.5,EUR,Peixnot
441,48718,Mejillón ECO 500gr,Frescos,Pescado y Marisco,3.0,EUR,Peixnot
442,42871,Ostra Quatro Aguas 4 piezas,Frescos,Pescado y Marisco,6.0,EUR,Peixnot
443,42849,Sepia Entera Limpia con salsa,Frescos,Pescado y Marisco,8.5,EUR,Peixnot
444,47638,Colitas de rape de Ondárroa a lomos,Frescos,Pescado y Marisco,4.98,EUR,Peixateria Ribera
445,42814,Lenguado Grande a Filetes 500 gr,Frescos,Pescado y Marisco,14.5,EUR,Peixnot
446,42820,Merluza de Arrastre - Media a Filetes - sin Cabeza 1000 gr,Frescos,Pescado y Marisco,10.0,EUR,Peixnot
447,42859,Almeja Gallega de Cultivo 500 gr,Frescos,Pescado y Marisco,9.5,EUR,Peixnot
448,46451,Salmón a Dados 210 gr,Frescos,Pescado y Marisco,5.04,EUR,Peixnot
449,47699,Tallarina de Vilanova (250 gr),Frescos,Pescado y Marisco,9.75,EUR,Peixateria Ribera
450,47653,Lenguado gallego a filetes,Frescos,Pescado y Marisco,7.48,EUR,Peixateria Ribera
451,47661,Pescadilla de Vilanova sin cabeza y eviscerado,Frescos,Pescado y Marisco,10.5,EUR,Peixateria Ribera
452,47631,Merluza de Cudillero a filetes,Frescos,Pescado y Marisco,17.25,EUR,Peixateria Ribera
453,47655,Boquerón sin cabeza eviscerado,Frescos,Pescado y Marisco,4.95,EUR,Peixateria Ribera
454,47673,Atún Bluefin a filetes,Frescos,Pescado y Marisco,7.35,EUR,Peixateria Ribera
455,47656,Boquerón a filetes,Frescos,Pescado y Marisco,4.95,EUR,Peixateria Ribera
456,46452,Atún a Dados 200 gr,Frescos,Pescado y Marisco,7.8,EUR,Peixnot
457,42824,Merluza de Palangre - Media a Filetes - sin Cabeza 1000 gr,Frescos,Pescado y Marisco,13.0,EUR,Peixnot
458,42862,Mejillón Gallego 500 gr,Frescos,Pescado y Marisco,2.0,EUR,Peixnot
459,42835,Lomo de Atún Rojo BlueFin 200 gr,Frescos,Pescado y Marisco,7.8,EUR,Peixnot
460,43360,Salmón Noruego Rodaja 220gr,Frescos,Pescado y Marisco,3.74,EUR,Peixnot
461,55190,Trucha Asalmonada a Filetes 250gr,Frescos,Pescado y Marisco,1.88,EUR,Peixnot
462,56324,Lomo de Atún Rojo BlueFin (pack 2x200 gr),Frescos,Pescado y Marisco,15.6,EUR,Peixnot
463,56325,Salmón Noruego Rodaja (pack 2x200 gr),Frescos,Pescado y Marisco,6.8,EUR,Peixnot
464,56314,Trucha Asalmonada a Filetes (pack 2x250gr),Frescos,Pescado y Marisco,3.75,EUR,Peixnot
465,42838,Ventresca de Atún Rojo BlueFin 200 gr,Frescos,Pescado y Marisco,7.8,EUR,Peixnot
466,47674,Atún Bluefin a filetes,Frescos,Pescado y Marisco,12.25,EUR,Peixateria Ribera
467,47675,Salmón noruego a rodajas,Frescos,Pescado y Marisco,6.98,EUR,Peixateria Ribera
468,47676,Salmón noruego a filetes,Frescos,Pescado y Marisco,4.95,EUR,Peixateria Ribera
469,47678,Salmón marinado casero,Frescos,Pescado y Marisco,15.0,EUR,Peixateria Ribera
470,47697,Hamburguesa de atún (140 gr),Frescos,Pescado y Marisco,6.9,EUR,Peixateria Ribera
471,47698,Hamburguesa de salmón de (140 gr),Frescos,Pescado y Marisco,6.5,EUR,Peixateria Ribera
472,42801,Bacalao Fresco a Filetes con Cabeza 1000 gr,Frescos,Pescado y Marisco,13.0,EUR,Peixnot
473,42802,Bacalao Fresco a Rodajas sin Cabeza 1000 gr,Frescos,Pescado y Marisco,12.0,EUR,Peixnot
474,42803,Bacalao Fresco a Rodajas con Cabeza 1000 gr,Frescos,Pescado y Marisco,12.0,EUR,Peixnot
475,42819,Merluza de Arrastre - Media a rodajas con Cabeza 1000 gr,Frescos,Pescado y Marisco,10.0,EUR,Peixnot
476,42823,Merluza de Palangre - Media a rodajas con Cabeza 1000 gr,Frescos,Pescado y Marisco,13.0,EUR,Peixnot
477,42826,Merluza de Palangre Grande a Filetes - con Cabeza 2000 gr,Frescos,Pescado y Marisco,26.0,EUR,Peixnot
478,42844,Salmonete de Playa Pequeño para Fritura 500 gr,Frescos,Pescado y Marisco,6.0,EUR,Peixnot
479,42845,Salmonete de Playa Grande a Filetes 250 gr,Frescos,Pescado y Marisco,6.0,EUR,Peixnot
480,25956,Pechuga de Pavo Extra - al Corte fino,Frescos,Charcutería y Queso al Corte,2.99,EUR,Escofet Oliver
481,25957,Jamón Cocido Extra - corte fino,Frescos,Charcutería y Queso al Corte,2.95,EUR,Escofet Oliver
482,25834,Paleta Ibérica Bellota D.O. Guijüelo,Frescos,Charcutería y Queso al Corte,7.99,EUR,Escofet Oliver
483,25805,Longaniza Plana de Lleida al CORTE,Frescos,Charcutería y Queso al Corte,3.18,EUR,Escofet Oliver
484,27217,Queso Havarti,Frescos,Charcutería y Queso al Corte,2.09,EUR,Emborg
485,27195,Queso Comté 15 meses,Frescos,Charcutería y Queso al Corte,8.69,EUR,Marcel Petite
486,27219,Queso Parmesano Reggiano,Frescos,Charcutería y Queso al Corte,8.09,EUR,Zanetti
487,27218,Queso Gran Sierra Cadí,Frescos,Charcutería y Queso al Corte,2.59,EUR,Cadí
488,42929,Jamón cocido extra,Frescos,Charcutería y Queso al Corte,2.09,EUR,Carns i Xarcuteria Escofet Oliver
489,25836,Jamón Serrano de Teruel,Frescos,Charcutería y Queso al Corte,2.96,EUR,Escofet Oliver
490,25814,Bull Blanco,Frescos,Charcutería y Queso al Corte,1.47,EUR,Escofet Oliver
491,42936,Longaniza de Payés,Frescos,Charcutería y Queso al Corte,2.65,EUR,Carns i Xarcuteria Escofet Oliver
492,27221,Queso Provolone,Frescos,Charcutería y Queso al Corte,2.79,EUR,Zanetti
493,27207,Rulo de Queso de Cabra,Frescos,Charcutería y Queso al Corte,4.39,EUR,Angulo
494,38168,Queso Curado de Guadamur,Frescos,Charcutería y Queso al Corte,4.29,EUR,Escofet Oliver
495,25808,Bacon Ahumado,Frescos,Charcutería y Queso al Corte,1.69,EUR,Escofet Oliver
496,27886,Pechuga de Pavo Extra - Virutas,Frescos,Charcutería y Queso al Corte,3.19,EUR,Escofet Oliver
497,42932,Pechuga de Pavo cocida,Frescos,Charcutería y Queso al Corte,2.69,EUR,Carns i Xarcuteria Escofet Oliver
498,42923,Paletilla Ibérica de Bellota Cortada 5J,Frescos,Charcutería y Queso al Corte,13.5,EUR,Carns i Xarcuteria Escofet Oliver
499,42924,Jamón Ibérico de Bellota Cortado,Frescos,Charcutería y Queso al Corte,19.9,EUR,Carns i Xarcuteria Escofet Oliver
500,42925,Longaniza Ibérica de Bellota,Frescos,Charcutería y Queso al Corte,2.35,EUR,Carns i Xarcuteria Escofet Oliver
501,42927,Butifarra negra - 1 unidad,Frescos,Charcutería y Queso al Corte,3.13,EUR,Carns i Xarcuteria Escofet Oliver
502,42931,Mortadela Italiana de Bologna Negrini,Frescos,Charcutería y Queso al Corte,3.3,EUR,Carns i Xarcuteria Escofet Oliver
503,42939,Bacon Ahumado semicocido,Frescos,Charcutería y Queso al Corte,1.49,EUR,Carns i Xarcuteria Escofet Oliver
504,47269,Cecina de León,Frescos,Charcutería y Queso al Corte,5.24,EUR,Carns i Xarcuteria Escofet Oliver
505,47270,Longaniza de Vic Casa Sendra,Frescos,Charcutería y Queso al Corte,9.53,EUR,Carns i Xarcuteria Escofet Oliver
